2.369,-2.8572
2.2443,-0.62434
-2.6206,-2.9703
-1.1097,-2.9867
-2.6015,-2.6228
-2.5871,-2.8318
-2.6814,-3.0215
-2.4523,-2.6228
-2.251,-2.8413
2.9057,-2.5652
2.5689,-2.1552
-2.0098,-2.7511
-2.2268,-2.8912
-1.451,-2.7964
-1.5101,-1.7292
-1.9238,-2.089
-1.7292,-2.038
-2.038,-2.207
-1.9454,-2.292
-2.1338,-2.5922
-2.2981,-3.0789
-2.2772,-3.0789
-2.0322,-2.23
-2.2496,-2.2883
-2.2496,-2.3882
-2.1908,-2.236
-2.236,-2.591
-2.236,-2.5319
2.7135,-2.483
-2.178,-2.2608
-2.6012,-2.7874
-2.1205,-2.4287
-2.1205,-2.2925
-2.2798,-2.2925
-2.2798,-2.42
-2.2653,-2.335
-2.2798,-2.4275
-2.1443,-2.2883
-2.1942,-2.3894
-2.2631,-2.3137
-2.2402,-2.3161
-2.1942,-2.4802
-2.3049,-2.3194
-2.3161,-2.89
0.05943,-0.029432
0.040009,-0.28832
0.040009,-0.36195
0.10387,0.080268
0.072233,-0.22698
0.049599,-0.22698
-0.054072,-0.24781
-0.093159,-0.34561
-0.35172,-0.46554
-0.46554,-0.78181
-0.54694,-1.2501
-0.88321,-1.2501
-0.54593,-0.84985
-0.41682,-0.57852
-0.12644,-1.286
-1.4063,-1.7961
-1.557,-1.8253
-1.0948,-1.3233
-0.38949,-1.3778
-0.009053,-1.3778
0.87185,-1.0948
2.9166,-0.14896
2.9551,-0.18618
-0.14896,-2.8913
-2.8258,-3.0026
2.3865,-3.0026
-2.8158,-2.8731
2.263,-2.8627
-2.7569,-2.8627
-0.62434,-2.5871
-1.1097,-2.7214
-2.6015,-2.705
-2.396,-2.8318
2.5689,-2.1016
-1.9417,-2.1552
-1.9238,-2.1552
-1.6955,-1.9172
-1.6955,-2.059
2.2863,-1.9238
2.8153,-2.1205
2.2863,-2.292
-2.292,-3.0789
-2.0592,-2.156
-2.0879,-2.2772
-2.23,-2.3882
-2.1908,-2.4482
-2.2608,-2.2836
-2.3693,-2.5404
-2.42,-2.4275
-2.3137,-2.3475
-2.3137,-2.335
-2.2747,-2.4275
-2.2402,-2.3498
-2.0913,-2.3194
-2.3498,-2.4802
-2.3194,-2.594
-0.1718,-0.39047
-0.24781,-0.55155
-0.94751,-1.2501
0.16795,-0.94751
2.9812,2.9551
-2.611,-2.6445
-1.1097,-2.7879
-2.6467,-2.697
-1.9238,-1.9417
-1.9417,-1.9723
-2.1752,-2.2104
-2.6012,-2.6648
-2.4482,-2.5404
-2.2883,-2.3385
2.5088,-2.3498
